,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
49.0,0.085,0.9998594296071872,9.022426283952099,0.0975,0.8421411344592464,17.40258210259219,0.0275,0.21703149714630465,34.0059673092876
50.0,0.09,0.9962833458466976,25.547685722875734,0.1325,0.9558034465590726,17.550209972787794,0.0375,0.7967112644637072,18.785226721915997
51.0,0.0325,0.7910372257829981,9.676797164864787,0.0675,0.8920436185694627,20.337961704983726,0.0275,0.7888635593986107,12.927292327253745
52.0,0.0225,0.4811897787632518,7.538549132427156,0.065,0.6413239870407906,45.06145990769603,0.0375,0.9001678297942055,19.53891352021742
53.0,0.1025,0.9928248813109083,4.67531633226656,0.0875,0.8708265185542333,10.985551492038333,0.06,0.8625194892489974,44.74326063071837
54.0,0.0875,0.9863964701584524,13.75544693223661,0.065,0.8224801209786418,8.887271000726157,0.04,0.8634229764387629,53.86860881207204
55.0,0.0225,0.43800853599183687,14.14019383881019,0.1025,0.9449105658505091,20.266506336885627,0.0525,0.8946380965995773,10.274924335151521
56.0,0.0225,0.6577598873020236,30.424002621931166,0.075,0.888852873599689,41.72647772424818,0.0325,0.7502562020233562,10.450784363272849
57.0,0.02,0.8826387231126931,10.828194306796298,0.0675,0.7760151323550434,2.689169268681912,0.0175,0.4900099077626836,11.197434734192784
58.0,0.04,0.9644248859027542,8.2363633138073,0.1425,0.9241028281543359,13.532983061100195,0.0825,0.88299449060056,12.379449729238562
59.0,0.0325,0.9822342446958101,15.896619497351544,0.0925,0.7511660771469444,9.936949776506111,0.085,0.888394615027392,12.149136832518474
60.0,0.0075,0.7633546992100865,27.71401887909434,0.0675,0.7292329023187548,2.2944718618806874,0.0625,0.7438641812042037,28.29559759022116
61.0,0.0075,0.6943906034014009,7.7978776788279225,0.0625,0.7683198878863366,27.759056641887337,0.0675,0.8972615756117992,18.16438994137044
62.0,0.0025,0.5519601512706412,19.44945137795778,0.03,0.42043955454728926,8.760818237877226,0.0125,-0.028098048268572377,13.771426449704569
63.0,0.0025,0.6458768569504598,16.484416012420912,0.03,0.2739014809011452,9.668126732946353,0.0125,-0.20149479335425693,8.60300496146962
64.0,0.11,0.9978822116180179,2.368219594662952,0.0725,0.8492225383976625,10.776115088780863,0.0325,0.45116249691883076,9.020147169542623
65.0,0.0725,0.9643571390975856,9.216781870649891,0.1,0.9585847176456829,21.872082517526174,0.0425,0.8947378621071752,35.642004522116764
66.0,0.1025,0.9915437250232871,10.058748098669097,0.0825,0.9461909551923988,10.37992692770387,0.03,0.7949641669967391,17.07905361484071
67.0,0.05,0.946360960690296,10.482256327291532,0.0775,0.9077617310166676,11.792061117700719,0.0325,0.8936314744355206,16.58163848172906
68.0,0.03,0.741687227965932,1.8889894743034306,0.06,0.9188686989190652,4.037848598720786,0.0525,0.9728229146333925,25.190021082638893
69.0,0.0325,0.9495805315850127,13.410095545218796,0.045,0.8589559506083734,38.8411096175014,0.015,0.5228471807801124,23.447404169218306
70.0,0.0275,0.9457332051294415,16.482805869829242,0.085,0.9571769506172382,28.677472013353555,0.06,0.9854365601241393,19.02481894463707
71.0,0.0275,0.9643053918784487,19.819162632188185,0.05,0.8802658576812687,14.86997128701588,0.0675,0.9877773153385376,4.607702281275653
72.0,0.025,0.9883273914706334,6.352568615929179,0.0375,0.758963337687911,14.122777549955444,0.0575,0.93117869992508,30.69138144599611
73.0,0.04,0.9939498713939288,11.190829541551786,0.1625,0.973171028856794,51.984005424170185,0.0825,0.8751496337491758,26.74840637850405
74.0,0.03,0.9969654675158749,27.361881228504128,0.0725,0.8501144215184196,3.2519969386025354,0.05,0.494067969288818,25.736557448301816
75.0,0.025,0.9993332861050083,27.167735987323546,0.0775,0.8771455328716625,17.664764212991745,0.05,0.4683634814347274,37.23143737009356
76.0,0.025,0.998174284325659,8.05804989675752,0.0825,0.935835528658747,19.513234547108333,0.0375,0.7865785721570118,33.95524007639806
77.0,0.025,0.9982662256093232,1.4056793931663716,0.085,0.9327769884386953,12.078295351306219,0.02,0.7857697231852658,22.275930672880932
78.0,0.1,0.9990656387176319,12.472831035393098,0.0725,0.8966105399992326,5.937716763821955,0.0275,0.5666441256796787,11.155974780814162
79.0,0.08,0.9861211188902727,11.096470665607153,0.1025,0.9488407938154468,6.805292220576833,0.03,0.7498119031013241,19.162078570313895
80.0,0.0375,0.7664189251416396,19.976814729258663,0.08,0.9561266346936916,24.10872745630707,0.0325,0.9496799564255962,23.37309432022667
81.0,0.035,0.8895629979850774,20.349092335308278,0.0325,0.5325468418984409,23.879495709263384,0.0125,0.2550462077635139,15.043918024162142
82.0,0.105,0.9958694535353723,8.932388932836538,0.1075,0.9657565445973982,21.794489486118763,0.0275,0.7202583835157669,6.364414199498429
83.0,0.0575,0.9611997783166989,12.397333084628935,0.0825,0.9369743857110573,22.471321370375613,0.0275,0.7809780483567226,17.86983667452297
84.0,0.035,0.758065907108659,2.9332263598353863,0.095,0.9605295751686859,12.467134008684473,0.0475,0.9200802763195347,25.435663588847476
85.0,0.035,0.9451931940653294,9.426968500894027,0.05,0.8909988363995488,16.311599448735837,0.0325,0.9170423613369955,8.485293582239088
86.0,0.0275,0.9421398396495974,7.605309820730661,0.06,0.9208787838910631,8.752062612584865,0.035,0.9480472169986143,14.009689322565933
87.0,0.0425,0.9861589347090677,11.383704664524426,0.1375,0.9670023303361991,33.57295164133177,0.0925,0.9684223559774512,20.714107611771134
88.0,0.025,0.9903026656466458,31.790197164555845,0.06,0.6402555508480753,14.800334134884576,0.0775,0.7874733820981193,22.3802790820845
89.0,0.025,0.9897364397158174,38.02913282350178,0.0725,0.8022817298669863,30.6839937769626,0.0625,0.7690000656291486,20.346083266958466
90.0,0.025,0.9959962622262484,34.69838476839147,0.0325,0.4169331760044377,19.633616601528892,0.0325,0.4112375731227152,25.307801698765093
91.0,0.025,0.9987117601854519,29.337490612718984,0.025,0.24932439386718597,16.16220403528323,0.0125,-0.04624756567697551,18.50934925396954
92.0,0.085,0.9988118529477501,1.5693048216406824,0.07,0.9381861678739892,5.771244391373265,0.025,0.3260286127901759,18.02474968673374
93.0,0.11,0.9971094749264527,18.783550832367702,0.1175,0.9790667489660954,7.6069778670113095,0.0575,0.9476880871091462,28.20327264767791
94.0,0.105,0.9780670711609926,0.08972673169023712,0.085,0.9583618793483614,24.740123793984203,0.0425,0.863573807916711,24.28422333885046
95.0,0.09,0.988556296172647,18.95254616223667,0.0775,0.954945571770274,21.159870539324256,0.025,0.749605788542087,13.544594968927155
96.0,0.0325,0.7880455509479045,16.40949906639647,0.0625,0.8473431555273103,0.3808984922255251,0.0175,0.41771688777960564,15.745468320424973
97.0,0.0275,0.7559124575813688,8.54303832946751,0.115,0.9262991526002131,21.878212177715028,0.0475,0.9380407100878714,34.67906564501246
98.0,0.0175,0.8320931367011167,20.55458890041544,0.115,0.9454475636013654,21.727992320170372,0.0375,0.6933298514108611,29.110319344936254
99.0,0.015,0.857528745481808,19.282619008390142,0.1025,0.9432379775828182,17.629256246978905,0.035,0.7960275138919762,24.728021591967348
100.0,0.0125,0.826595108633272,6.672325826558771,0.1075,0.8867169964437687,16.154888000679644,0.035,0.7668445764293478,21.674280607289774
101.0,0.0375,0.9850921874451726,12.830063168927737,0.145,0.8621123366571702,6.756163259579245,0.0725,0.8780463471070642,23.85920894648632
102.0,0.03,0.9899535821035507,26.385360493945228,0.1025,0.8990150444055577,13.67762830607607,0.06,0.5934121000827569,15.291827869832153
103.0,0.005,0.7271812350919549,13.138102661268412,0.06,0.16376001796079317,12.995301652703654,0.055,0.5287336496312472,3.561563397605477
104.0,0.0025,0.9047112648008265,7.800534379445599,0.065,0.7848037796119279,32.08607793007788,0.055,0.7777447946407886,22.565995406748844
105.0,0.0025,0.8005203383580458,0.0,0.12,0.8926120473124791,4.630058417269734,0.09,0.9505159023168541,7.058070858462118
106.0,0.005,0.7153860291501819,13.980679212929395,0.1325,0.8964972189196608,28.352514371275603,0.065,0.9535164562920709,26.853733247693214
107.0,0.1075,0.998604112672276,16.829677961205036,0.1425,0.9357129726390655,31.102474813544546,0.065,0.8544915581064868,12.327015321183158
108.0,0.06,0.9684189921777075,24.090309305440172,0.115,0.9395430396027553,17.94008423617393,0.045,0.8124798099026265,15.727227215042273
109.0,0.0175,0.26896613769385097,12.808446552711995,0.07,0.898232188411248,29.573592225079036,0.03,0.850434501595219,28.851203982259534
110.0,0.0825,0.9564383036975845,15.729393534959131,0.0775,0.8450089780197156,15.378776932492414,0.0275,0.6621834276642065,17.840124785979935
111.0,0.1125,0.9962718544208421,21.02529102528369,0.095,0.9321538311895614,7.610353970324918,0.0475,0.798399566498591,21.555294637147316
112.0,0.0325,0.7733811594244608,19.359673561920946,0.095,0.8306424802309831,7.319314119201868,0.0375,0.7286941024662887,20.06736612298252
113.0,0.025,0.6271098447112653,28.694492459406113,0.1475,0.969833582633148,17.765290304948802,0.05,0.9006340075187413,10.919041689334987
114.0,0.0775,0.9710939335854238,12.81331231007968,0.0875,0.8485822174666149,9.459775223370904,0.045,0.8695042724630241,6.613059635463795
115.0,0.055,0.9856530356356055,7.4224955680559574,0.0875,0.8312376150713031,27.88052153090127,0.0475,0.871141393876497,22.85174633248408
116.0,0.05,0.9855759680410842,14.475764860100986,0.1275,0.8826904540666969,17.73047155283833,0.08,0.8178135287297624,26.4854200548588
117.0,0.0375,0.9821940433428432,7.785216054355403,0.08,0.7540259922805242,8.608249227498407,0.09,0.9050779450201235,53.44583416491918
118.0,0.035,0.991244053857186,7.491948876846242,0.06,0.8067935219663663,6.149460280686406,0.0575,0.8409122547009301,34.080694986756995
119.0,0.03,0.9968805401946284,6.898586413690722,0.105,0.8259910360186377,12.190190979755117,0.055,0.8669565700460421,24.513401123259282
120.0,0.055,0.9882395046197342,3.9275875281912325,0.0975,0.8989408933489607,18.83131522421231,0.0675,0.943617385476773,32.19138700263531
121.0,0.1025,0.9964561576017613,10.694700968115464,0.0775,0.8363618163008809,56.86740884990749,0.025,0.45677603810492606,35.24107568550054
122.0,0.1,0.9911449547667937,17.97785396973634,0.0875,0.8680509377555577,19.492089378535823,0.07,0.9342564734750114,33.49166986835614
123.0,0.1,0.987279570521554,7.017378311377032,0.09,0.9321499521417175,17.13742859712735,0.065,0.939766254761772,20.083709693816214
124.0,0.075,0.9861606943569271,17.45062485193042,0.0725,0.8910888207132189,20.68475110707697,0.0525,0.8730920466916625,17.99201734697665
125.0,0.03,0.7198425966384184,1.2335191914761745,0.0775,0.905212658367986,12.369530431389766,0.0325,0.8597072728465293,5.217830346583918
126.0,0.035,0.912725474873092,32.69618439136239,0.0675,0.8649094644253212,32.60077907297474,0.0475,0.9565842665698465,12.970933026309092
127.0,0.0325,0.9792744638191948,7.212043204309804,0.0875,0.9379521276296409,39.17919801524791,0.0675,0.9687375664809251,30.229265474498987
128.0,0.0275,0.971629973309651,11.02903719522297,0.0675,0.8620714515563194,26.221930395607657,0.0325,0.862755268342715,16.716340953407304
129.0,0.0225,0.9855409861806619,5.429172283767371,0.07,0.9072023364615996,32.545774098308534,0.0425,0.8243158183912348,25.441293579535905
130.0,0.04,0.9930748803256528,16.157330760737345,0.1225,0.9561331714995853,23.381694460189472,0.0775,0.9342040785970406,11.794704288625669
131.0,0.0275,0.9913217059546977,15.91771474036533,0.0775,0.7466892955587695,13.698286474557449,0.0625,0.7413567234351857,6.94791207120227
132.0,0.0225,0.9949489167439772,10.522579999133834,0.07,0.8175904841574761,3.2945518291261733,0.045,0.4230460711524135,19.674380199814262
133.0,0.0225,0.9987829095196104,5.877994568874676,0.0825,0.9176472945397631,11.290894781967957,0.045,0.8712885861197224,26.732040916900047
134.0,0.0225,0.9972507935796018,5.065561196261142,0.0925,0.9353766519312575,29.584333385662593,0.055,0.9423840010018358,67.82276415372527
135.0,0.065,0.9987299382483691,0.0,0.075,0.8915975558480288,7.604051260689007,0.0525,0.9476071285711135,33.70576901256156
136.0,0.1075,0.9976904063362301,20.29817126375888,0.09,0.9198745563654659,19.931812105738885,0.0625,0.8746258497195522,44.845451720216836
137.0,0.0525,0.9287037325480997,26.90183435143056,0.0825,0.9125733817421217,17.851307675948288,0.0325,0.8223996442562456,35.3907145592221
138.0,0.0375,0.8097645281977166,11.722802332438661,0.1,0.9605254187451742,20.13742057379495,0.03,0.8764713389685044,28.31613860898092
139.0,0.11,0.9931187468835145,16.866721633801426,0.09,0.9589482251447531,4.933574005799169,0.0475,0.8921261732245057,13.913977383697272
140.0,0.1,0.9902157031188566,35.55032788204818,0.085,0.9255783774180092,30.716269774093266,0.0375,0.8151483080070145,16.961199537418686
141.0,0.035,0.7911507902455391,23.42987563283616,0.0725,0.9144594991982369,14.504183437800453,0.035,0.8302655777164772,3.947875158103682
142.0,0.035,0.8811803134475296,13.47160093990567,0.0875,0.9568876366835724,23.336398620378638,0.03,0.8958764679645999,9.698760718167229
143.0,0.035,0.9540289245232245,20.0527120104141,0.075,0.9466410252201805,14.843092180982246,0.0425,0.9490321077554662,16.584448399795846
144.0,0.03,0.9798382575607981,12.077331445487031,0.1325,0.9529660141937291,9.949251440390093,0.075,0.9654706864856345,36.566491036783965
145.0,0.0525,0.9923230802231201,22.62822350973087,0.095,0.8096348957137013,17.595074728654374,0.06,0.6418177565979636,17.052828607884273
146.0,0.025,0.9945104216407676,4.917109873858037,0.045,0.12405333150086947,16.55997826438585,0.05,0.41362672954897434,12.756252849372977
147.0,0.025,0.9939783444330184,0.7234850961686305,0.1125,0.9505344109634383,12.48383585778484,0.0575,0.901744649493005,11.655502548244911
148.0,0.025,0.9981249115843427,0.5703999239311794,0.075,0.8803919792023163,25.837164807352934,0.0425,0.8488801410670996,30.072926937579957
149.0,0.025,0.9989127020954521,4.046463321453244,0.0525,0.9385615855184222,19.123645263520924,0.02,0.8417857775422692,19.385440150631506
150.0,0.1125,0.998943217285455,5.3827165911734465,0.07,0.9476666328985079,12.513169620733748,0.055,0.875783931992911,5.433397808504409
151.0,0.0825,0.9865477337121902,26.630333928219017,0.075,0.9496274817033414,19.28449384150271,0.06,0.9496182690856172,33.3696645195624
152.0,0.11,0.9875631901604779,6.303215531633471,0.08,0.9536398928661141,17.25781135188765,0.03,0.7705797696079641,8.610328938613298
153.0,0.045,0.9433857344094075,30.897252715550643,0.06,0.8839848345325627,6.899327785572282,0.04,0.8287520077527422,24.308581881194495
154.0,0.0225,0.6154316719723784,6.7317445214989755,0.0625,0.8980805473667598,41.073435953156974,0.0425,0.9077612872257126,25.675204507907186
155.0,0.0275,0.8447911104676766,3.0649489265727716,0.035,0.38444066854426645,21.439567417273643,0.04,0.9143925404684972,6.216725678817479
156.0,0.0175,0.8965790797511574,10.82845248542997,0.1,0.934670186800706,13.957408853166323,0.045,0.9011482675377811,21.62024927094958
157.0,0.0125,0.8182834801764484,17.936157947549848,0.0775,0.8819501696800415,6.151769120221661,0.03,0.784521552909219,17.11338388605016
158.0,0.01,0.8768562968707613,13.869751628036306,0.0825,0.8324500341730925,28.97063266931709,0.035,0.8216135785995267,27.16820521278749
159.0,0.04,0.9933491963396501,26.612575513559197,0.1325,0.9132555483343833,27.49060341774262,0.08,0.8248416282603886,63.4916756123458
160.0,0.0075,0.8202043044098113,18.761932226322255,0.065,0.5785443848204413,26.380683363580953,0.0525,0.2872595971511381,32.11466742928066
161.0,0.0025,0.7379395436806645,17.54937191762639,0.0975,0.8520332550499798,13.734202056432467,0.0475,0.5128821885135056,5.270441814389139
162.0,0.0025,0.43919570508957506,30.90546040668468,0.0775,0.8615519942594992,6.108367906447203,0.07,0.9583629584188385,22.569094466262168
163.0,0.0025,0.32273679902024915,19.56469770564968,0.06,0.7427822933137002,7.8612397734851776,0.0425,0.8280962571711309,12.478071211876811
164.0,0.105,0.9996227134575377,2.942809725727616,0.07,0.829105241884753,16.428190470738183,0.0525,0.8231668892238352,18.27912107776273
165.0,0.085,0.9926614534779027,17.950780658968647,0.0925,0.9168971497654043,30.91540758737429,0.04,0.7638684012915505,6.14932088438236
166.0,0.0275,0.6720686917587391,13.982849696475672,0.08,0.8978887827489284,11.431639689530213,0.0375,0.6463199657367982,11.629455891390222
167.0,0.025,0.6544175624713625,17.5325122952341,0.09,0.9152500567391862,21.67365440517902,0.03,0.8734667819948837,18.327340914217835
168.0,0.105,0.9955800721886626,11.46257618630246,0.0875,0.9409192974124518,12.722935847960681,0.0375,0.679584536640611,9.870048664550373
169.0,0.075,0.9791125697811144,25.615318761537395,0.0875,0.8080526993011565,12.0932129050954,0.04,0.7044454849280881,45.78758189023441
170.0,0.02,0.34845070001764694,5.313799147859236,0.145,0.9647677111196286,41.13347294598724,0.06,0.9259506309035839,17.406796814631374
171.0,0.025,0.7986888832248916,9.74666991367393,0.08,0.8732216406264324,26.670036598126817,0.04,0.8417684847124516,25.582005820884174
172.0,0.02,0.8978796719563323,22.547242920134952,0.085,0.8591940831503833,26.269793529599305,0.04,0.8694432027066116,19.40629535377021
173.0,0.04,0.9831237293689989,12.08574034630436,0.1375,0.9185228562820009,26.00656086561071,0.08,0.9050082472854079,25.634103103995795
174.0,0.015,0.9323007572053371,22.73287927871381,0.08,0.7055207750753476,8.708123854445539,0.0675,0.583185553658736,19.0282050709715
175.0,0.0075,0.6360201153446838,9.801701634705909,0.11,0.9075159104292561,27.240474704113645,0.05,0.5289434983920314,21.059226259984957
176.0,0.005,0.6288499344708007,11.02037174596097,0.0725,0.8250033688161688,22.011166574468703,0.0375,0.4251104312721865,10.893294359231188
177.0,0.0025,0.478696341840389,28.127072877301927,0.075,0.9177049037018873,27.779156293039513,0.0875,0.9646376563594173,12.648478601894745
178.0,0.01,0.9837399318757079,8.977899828941073,0.0625,0.8332566168919328,25.678199755100785,0.0575,0.9478758718773255,20.643884604466464
179.0,0.1075,0.997650844136158,16.957880369700916,0.08,0.8851590565669747,36.12142016808949,0.0525,0.819338468434012,15.769296936592017
180.0,0.0825,0.9650437224782692,6.445373030429208,0.075,0.8898765366902618,48.087178199045624,0.0475,0.873485921011792,28.495855820969417
181.0,0.1075,0.9895132882333922,24.59361941899404,0.11,0.9654391602029677,25.235508128564,0.03,0.6958154522818746,25.211646421680022
182.0,0.045,0.9228622305376692,8.429625150828494,0.0675,0.943840840812051,10.406941856577006,0.0275,0.850263554622593,17.911172700602652
183.0,0.03,0.8441708489936919,7.707613703178992,0.0575,0.853681942151373,19.407483888552502,0.0275,0.9192332714987141,18.447816103021072
184.0,0.0325,0.9582602548318367,33.83742191700528,0.0775,0.9008336142244447,11.567507303422744,0.05,0.9666775199451978,22.616226790009645
185.0,0.0275,0.9499982602840831,7.779071206817899,0.125,0.9744789955542078,30.074958672396747,0.0575,0.9589611292779517,35.11286522439155
186.0,0.03,0.9765336786878022,3.539148987989341,0.11,0.9648351694650209,13.062889700834281,0.03,0.776860263228615,15.649879971851737
187.0,0.0275,0.9874980659103912,8.999100399566217,0.14,0.9778968839340403,18.027842952035144,0.0775,0.9569563392676959,39.07466410313444
188.0,0.04,0.9919612197167863,10.792281897325555,0.105,0.9485115433778706,10.717289201779593,0.065,0.7051354171395713,12.953152344464943
189.0,0.025,0.9950419581660034,13.201060991868271,0.0725,0.8106078551134297,22.398349276416226,0.0475,0.20419198886133655,15.831272904122216
190.0,0.0225,0.9980894269403875,16.695652674005647,0.0725,0.8953309715447051,12.656423053559834,0.03,0.5266502967130485,14.094339224107484
191.0,0.0225,0.997225316514748,19.98290674764688,0.0675,0.8751781660006286,13.450003139680039,0.0225,0.6515459599836494,3.2116983794241296
192.0,0.0225,0.9977270911514093,23.366275081866657,0.0775,0.93079669055605,20.855651487468243,0.0475,0.9607629532126689,51.42483258235455
193.0,0.105,0.9986159523952222,7.750326389733191,0.0775,0.9207256089289944,12.690389756358613,0.05,0.9019484945110253,13.844993735242584
194.0,0.075,0.9812938248231479,24.3753312994233,0.08,0.9473043669289442,13.830790933013702,0.0325,0.8274457619802129,17.61167779244474
195.0,0.0375,0.7501471774753731,15.669771393868992,0.07,0.9383114792160289,11.837408603264825,0.0325,0.9377637403684242,18.647960673872518
196.0,0.0475,0.9179322009156877,1.2277516587551824,0.0625,0.8882488619769584,5.239591018786922,0.035,0.9523879764601803,8.963054528703715
197.0,0.105,0.996210823258304,24.065506431008327,0.08,0.932140476335029,3.0518530371756802,0.0475,0.8899208909652087,12.486349804841229
198.0,0.0475,0.9223146080624703,4.679497661479602,0.08,0.9527948834138564,3.6079177306131687,0.0475,0.9328796342190498,6.877047506405996
199.0,0.035,0.7870387006320544,4.452341472830189,0.1025,0.9684693600881051,16.363314252209676,0.06,0.9347904139577754,16.33834283965682
200.0,0.035,0.9511190127118728,5.416997371014409,0.07,0.9421698736614347,17.584214503562244,0.025,0.8731626003854491,11.299282392223443
201.0,0.0325,0.9550638032474636,2.999175355362338,0.0825,0.9471799477310673,17.79917805035448,0.04,0.9370298166834575,28.698894886256202
